File_path,filter_idx
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1862.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1863.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1864.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1865.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1866.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1867.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1868.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1869.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1870.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1871.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1872.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1873.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1874.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1875.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1876.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1877.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1878.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1879.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1880.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1881.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1882.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1883.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1884.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1885.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1886.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1887.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1888.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1889.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1890.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1891.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1892.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1893.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1894.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1895.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1896.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1897.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1898.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1899.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1900.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1901.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1902.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1903.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1904.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1905.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1906.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1907.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1908.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1909.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1910.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1911.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1912.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1913.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1914.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1915.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1916.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1917.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1918.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1919.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1920.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1921.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1922.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1923.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1924.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1925.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1926.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1927.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1928.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1929.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1930.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1931.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1932.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1933.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1934.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1935.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1936.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1937.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1938.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1939.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1940.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1941.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1942.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1943.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1944.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1945.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1946.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1947.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1948.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1949.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1950.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1951.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1952.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1953.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1954.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1955.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1956.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1957.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1958.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1959.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1960.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1961.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1962.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1963.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1964.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1965.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1966.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1967.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1968.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1969.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1970.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1971.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1972.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1973.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1974.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1975.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1976.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1977.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1978.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1979.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1980.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1981.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1982.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1983.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1984.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1985.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1986.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1987.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1988.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1989.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1990.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1991.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1992.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1993.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1994.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1995.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1996.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1997.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1998.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_0\1999.wav,0
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0300.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0301.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0302.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0303.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0304.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0305.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0306.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0307.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0308.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0309.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0310.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0311.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0312.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0313.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0314.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0315.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0316.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0317.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0318.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0319.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0320.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0321.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0322.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0323.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0324.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0325.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0326.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0327.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0328.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0329.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0330.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0331.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0332.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0333.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0334.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0335.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0336.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0337.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0338.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0339.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0340.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0341.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0342.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0343.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0344.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0345.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0346.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0347.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0348.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0349.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0350.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0351.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0352.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0353.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0354.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0355.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0356.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0357.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0358.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0359.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0360.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0361.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0362.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0363.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0364.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0365.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0366.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0367.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0368.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0369.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0370.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0371.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0372.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0373.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0374.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0375.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0376.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0377.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0378.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0379.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0380.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0381.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0382.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0383.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0384.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0385.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0386.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0387.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0388.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0389.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0390.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0391.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0392.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0393.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0394.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0395.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0396.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0397.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0398.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0399.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0400.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0401.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0402.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0403.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0404.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0405.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0406.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0407.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0408.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0409.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0410.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0411.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0412.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0413.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0414.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0415.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0416.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0417.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0418.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0419.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0420.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0421.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0422.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0423.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0424.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0425.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0426.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0427.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0428.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0429.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0430.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0431.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0432.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0433.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0434.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0435.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0436.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0437.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0438.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0439.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0440.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0441.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0442.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0443.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0444.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0445.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0446.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0447.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0448.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0449.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0450.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0451.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0452.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0453.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0454.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0455.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0456.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0457.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0458.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0459.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0460.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0461.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0462.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0463.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0464.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0465.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0466.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0467.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0468.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0469.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0470.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0471.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0472.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0473.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0474.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0475.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0476.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0477.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0478.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0479.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0480.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0481.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0482.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0483.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0484.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0485.wav,1
D:\VSCodeRepository\SceneZone-ANC\data\synth_noise\cls_1\0486.wav,1
